TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
920.0, 9925.0, 7969.0, 1019.0, 937.0, 1425.0, 4170.0, 4330.0, 0.001, 0.01, 0.2
930.0, 9929.0, 8024.0, 990.0, 915.0, 1417.0, 4168.0, 4344.0, 0.001, 0.01, 0.2
940.0, 9930.0, 8106.0, 964.0, 860.0, 1457.0, 4163.0, 4310.0, 0.001, 0.01, 0.2
950.0, 9931.0, 8155.0, 941.0, 835.0, 1487.0, 4167.0, 4277.0, 0.001, 0.01, 0.2
960.0, 9933.0, 8203.0, 920.0, 810.0, 1500.0, 4160.0, 4273.0, 0.001, 0.01, 0.2
970.0, 9934.0, 8259.0, 890.0, 785.0, 1515.0, 4153.0, 4266.0, 0.001, 0.01, 0.2
980.0, 9940.0, 8303.0, 861.0, 776.0, 1527.0, 4138.0, 4275.0, 0.001, 0.01, 0.2
990.0, 9948.0, 8362.0, 840.0, 746.0, 1543.0, 4141.0, 4264.0, 0.001, 0.01, 0.2
1000.0, 9923.0, 8365.0, 826.0, 732.0, 1548.0, 4131.0, 4244.0, 0.001, 0.01, 0.2
1010.0, 9930.0, 8400.0, 825.0, 705.0, 1555.0, 4129.0, 4246.0, 0.001, 0.01, 0.2
1020.0, 9939.0, 8451.0, 814.0, 674.0, 1607.0, 4108.0, 4224.0, 0.001, 0.01, 0.2
1030.0, 9946.0, 8513.0, 779.0, 654.0, 1631.0, 4100.0, 4215.0, 0.001, 0.01, 0.2
1040.0, 9951.0, 8504.0, 787.0, 660.0, 1624.0, 4092.0, 4235.0, 0.001, 0.01, 0.2
1050.0, 9948.0, 8553.0, 762.0, 633.0, 1633.0, 4077.0, 4238.0, 0.001, 0.01, 0.2
1060.0, 9929.0, 8571.0, 724.0, 634.0, 1646.0, 4042.0, 4241.0, 0.001, 0.01, 0.2
1070.0, 9936.0, 8604.0, 708.0, 624.0, 1659.0, 4048.0, 4229.0, 0.001, 0.01, 0.2
1080.0, 9924.0, 8617.0, 695.0, 612.0, 1666.0, 4037.0, 4221.0, 0.001, 0.01, 0.2
1090.0, 9936.0, 8679.0, 665.0, 592.0, 1664.0, 4044.0, 4228.0, 0.001, 0.01, 0.2
1100.0, 9938.0, 8698.0, 655.0, 585.0, 1689.0, 4030.0, 4219.0, 0.001, 0.01, 0.2
1110.0, 9927.0, 8717.0, 642.0, 568.0, 1693.0, 4035.0, 4199.0, 0.001, 0.01, 0.2
1120.0, 9938.0, 8754.0, 637.0, 547.0, 1712.0, 4023.0, 4203.0, 0.001, 0.01, 0.2
1130.0, 9937.0, 8787.0, 622.0, 528.0, 1715.0, 4025.0, 4197.0, 0.001, 0.01, 0.2
1140.0, 9921.0, 8821.0, 596.0, 504.0, 1718.0, 4008.0, 4195.0, 0.001, 0.01, 0.2
1150.0, 9940.0, 8862.0, 579.0, 499.0, 1705.0, 4020.0, 4215.0, 0.001, 0.01, 0.2
1160.0, 9940.0, 8884.0, 574.0, 482.0, 1691.0, 4025.0, 4224.0, 0.001, 0.01, 0.2
1170.0, 9916.0, 8886.0, 568.0, 462.0, 1705.0, 4026.0, 4185.0, 0.001, 0.01, 0.2
1180.0, 9949.0, 8939.0, 565.0, 445.0, 1720.0, 4057.0, 4172.0, 0.001, 0.01, 0.2
1190.0, 9939.0, 8953.0, 560.0, 426.0, 1709.0, 4078.0, 4152.0, 0.001, 0.01, 0.2
1200.0, 9936.0, 8956.0, 558.0, 422.0, 1694.0, 4073.0, 4169.0, 0.001, 0.01, 0.2
1210.0, 9948.0, 8993.0, 546.0, 409.0, 1702.0, 4068.0, 4178.0, 0.001, 0.01, 0.2
1220.0, 9940.0, 9027.0, 529.0, 384.0, 1737.0, 4051.0, 4152.0, 0.001, 0.01, 0.2
1230.0, 9932.0, 9065.0, 508.0, 359.0, 1728.0, 4042.0, 4162.0, 0.001, 0.01, 0.2
