TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
410.0, 9941.0, 4037.0, 2976.0, 2928.0, 660.0, 4720.0, 4561.0, 0.001, 0.01, 0.2
420.0, 9935.0, 4120.0, 2947.0, 2868.0, 681.0, 4728.0, 4526.0, 0.001, 0.01, 0.2
430.0, 9934.0, 4260.0, 2873.0, 2801.0, 722.0, 4708.0, 4504.0, 0.001, 0.01, 0.2
440.0, 9937.0, 4353.0, 2817.0, 2767.0, 737.0, 4693.0, 4507.0, 0.001, 0.01, 0.2
450.0, 9941.0, 4455.0, 2800.0, 2686.0, 747.0, 4721.0, 4473.0, 0.001, 0.01, 0.2
460.0, 9942.0, 4551.0, 2759.0, 2632.0, 777.0, 4722.0, 4443.0, 0.001, 0.01, 0.2
470.0, 9934.0, 4640.0, 2684.0, 2610.0, 792.0, 4697.0, 4445.0, 0.001, 0.01, 0.2
480.0, 9935.0, 4745.0, 2621.0, 2569.0, 817.0, 4661.0, 4457.0, 0.001, 0.01, 0.2
490.0, 9938.0, 4801.0, 2604.0, 2533.0, 837.0, 4639.0, 4462.0, 0.001, 0.01, 0.2
500.0, 9935.0, 4904.0, 2536.0, 2495.0, 851.0, 4616.0, 4468.0, 0.001, 0.01, 0.2
510.0, 9938.0, 5019.0, 2508.0, 2411.0, 874.0, 4624.0, 4440.0, 0.001, 0.01, 0.2
520.0, 9935.0, 5094.0, 2484.0, 2357.0, 905.0, 4615.0, 4415.0, 0.001, 0.01, 0.2
530.0, 9939.0, 5163.0, 2467.0, 2309.0, 923.0, 4628.0, 4388.0, 0.001, 0.01, 0.2
540.0, 9943.0, 5281.0, 2382.0, 2280.0, 936.0, 4602.0, 4405.0, 0.001, 0.01, 0.2
550.0, 9947.0, 5361.0, 2339.0, 2247.0, 950.0, 4604.0, 4393.0, 0.001, 0.01, 0.2
560.0, 9926.0, 5435.0, 2266.0, 2225.0, 967.0, 4553.0, 4406.0, 0.001, 0.01, 0.2
570.0, 9937.0, 5474.0, 2257.0, 2206.0, 993.0, 4555.0, 4389.0, 0.001, 0.01, 0.2
